"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20190101","경원선","동두천중앙","2278.0","2317.0","20190104"
"20190101","경원선","보산","1205.0","1386.0","20190104"
"20190101","경원선","동두천","1165.0","1606.0","20190104"
"20190101","경원선","소요산","3392.0","2992.0","20190104"
"20190101","안산선","산본","8393.0","8881.0","20190104"
"20190101","안산선","대야미","2081.0","1959.0","20190104"
"20190101","안산선","반월","2377.0","2535.0","20190104"
"20190101","안산선","상록수","10014.0","10203.0","20190104"
"20190101","안산선","한대앞","4049.0","4038.0","20190104"
"20190101","안산선","중앙","10711.0","10218.0","20190104"
"20190101","안산선","고잔","3563.0","3501.0","20190104"
"20190101","안산선","초지","1450.0","1406.0","20190104"
"20190101","안산선","안산","11879.0","11028.0","20190104"
"20190101","안산선","신길온천","867.0","872.0","20190104"
"20190101","안산선","정왕","4760.0","5818.0","20190104"
"20190101","안산선","오이도","5627.0","5620.0","20190104"
"20190101","안산선","수리산","1784.0","1596.0","20190104"
"20190101","과천선","선바위","2761.0","2700.0","20190104"
"20190101","과천선","경마공원","403.0","385.0","20190104"
"20190101","과천선","대공원","1965.0","2052.0","20190104"
"20190101","과천선","과천","2297.0","1961.0","20190104"
"20190101","과천선","정부과천청사","4099.0","3289.0","20190104"
"20190101","과천선","인덕원","9927.0","10043.0","20190104"
"20190101","과천선","평촌","5531.0","5523.0","20190104"
"20190101","과천선","범계","12216.0","12117.0","20190104"
"20190101","분당선","선릉","1941.0","3032.0","20190104"
"20190101","분당선","한티","5342.0","5467.0","20190104"
"20190101","분당선","도곡","2036.0","1993.0","20190104"
"20190101","분당선","구룡","474.0","492.0","20190104"
"20190101","분당선","개포동","961.0","1079.0","20190104"
"20190101","분당선","대모산입구","1149.0","1165.0","20190104"
"20190101","분당선","수서","7145.0","6377.0","20190104"
"20190101","분당선","수원","5244.0","3277.0","20190104"
"20190101","분당선","서울숲","2438.0","2524.0","20190104"
"20190101","분당선","압구정로데오","4421.0","4818.0","20190104"
"20190101","분당선","강남구청","1963.0","2280.0","20190104"
"20190101","분당선","선정릉","1536.0","1498.0","20190104"
"20190101","분당선","가천대","2715.0","3568.0","20190104"
"20190101","분당선","태평","7532.0","7607.0","20190104"
"20190101","분당선","모란","10774.0","11021.0","20190104"
"20190101","분당선","야탑","13411.0","13402.0","20190104"
"20190101","분당선","서현","13639.0","13356.0","20190104"
"20190101","분당선","수내","4585.0","4740.0","20190104"
"20190101","분당선","정자","6053.0","6525.0","20190104"
"20190101","분당선","미금","7701.0","8273.0","20190104"
"20190101","분당선","오리","5304.0","4825.0","20190104"
"20190101","분당선","이매","2362.0","2487.0","20190104"
"20190101","분당선","보정","935.0","910.0","20190104"
"20190101","분당선","죽전","6560.0","7824.0","20190104"
"20190101","분당선","구성","1843.0","2108.0","20190104"
"20190101","분당선","신갈","1835.0","1870.0","20190104"
"20190101","분당선","기흥","4639.0","4760.0","20190104"
"20190101","분당선","상갈","2632.0","2831.0","20190104"
"20190101","분당선","청명","1749.0","1882.0","20190104"
"20190101","분당선","영통","4640.0","5168.0","20190104"
"20190101","분당선","망포","5260.0","6121.0","20190104"
"20190101","분당선","매탄권선","2049.0","2134.0","20190104"
"20190101","분당선","수원시청","7717.0","6262.0","20190104"
"20190101","분당선","매교","1063.0","1108.0","20190104"
"20190101","일산선","원흥","3612.0","3504.0","20190104"
"20190101","일산선","삼송","8642.0","8769.0","20190104"
"20190101","일산선","원당","5593.0","5631.0","20190104"
"20190101","일산선","화정","9158.0","8802.0","20190104"
"20190101","일산선","대곡","708.0","591.0","20190104"
"20190101","일산선","백석","6303.0","5921.0","20190104"
"20190101","일산선","마두","3214.0","3285.0","20190104"
"20190101","일산선","정발산","4550.0","4511.0","20190104"
"20190101","일산선","주엽","3919.0","4151.0","20190104"
"20190101","일산선","대화","6005.0","5508.0","20190104"
"20190101","중앙선","회기","12769.0","13842.0","20190104"
"20190101","중앙선","중랑","2803.0","2877.0","20190104"
"20190101","중앙선","상봉(시외버스터미널)","3227.0","3105.0","20190104"
"20190101","중앙선","망우","3986.0","4057.0","20190104"
"20190101","중앙선","양원","657.0","688.0","20190104"
"20190101","중앙선","구리","6301.0","6943.0","20190104"
"20190101","중앙선","도농","3686.0","3617.0","20190104"
"20190101","중앙선","양정","347.0","328.0","20190104"
"20190101","중앙선","덕소","3045.0","3080.0","20190104"
"20190101","중앙선","도심","1056.0","1046.0","20190104"
"20190101","중앙선","팔당","794.0","714.0","20190104"
"20190101","중앙선","운길산","744.0","681.0","20190104"
"20190101","중앙선","양수","1359.0","1314.0","20190104"
"20190101","중앙선","신원","191.0","102.0","20190104"
"20190101","중앙선","국수","399.0","385.0","20190104"
"20190101","중앙선","아신","390.0","357.0","20190104"
"20190101","중앙선","오빈","178.0","156.0","20190104"
"20190101","중앙선","양평","2030.0","1898.0","20190104"
"20190101","중앙선","원덕","290.0","227.0","20190104"
"20190101","중앙선","용문","1857.0","1643.0","20190104"
"20190101","중앙선","지평","32.0","21.0","20190104"
"20190101","장항선","봉명","598.0","613.0","20190104"
"20190101","장항선","쌍용(나사렛대)","1120.0","1153.0","20190104"
"20190101","장항선","아산","2794.0","1701.0","20190104"
"20190101","1호선","서울역","39420.0","31121.0","20190104"
"20190101","1호선","시청","11807.0","10322.0","20190104"
"20190101","장항선","배방","665.0","720.0","20190104"
"20190101","장항선","온양온천","4351.0","4524.0","20190104"
"20190101","장항선","신창(순천향대)","850.0","1020.0","20190104"
"20190101","경의선","서울역","1278.0","919.0","20190104"
"20190101","경의선","신촌","329.0","327.0","20190104"
"20190101","경의선","효창공원앞","1005.0","1105.0","20190104"
"20190101","경의선","공덕","1619.0","1346.0","20190104"
"20190101","경의선","서강대","1060.0","1049.0","20190104"
"20190101","경의선","홍대입구","1314.0","1629.0","20190104"
"20190101","경의선","가좌","2315.0","2400.0","20190104"
"20190101","경의선","디지털미디어시티","989.0","949.0","20190104"
"20190101","경의선","수색","734.0","748.0","20190104"
"20190101","경의선","화전","800.0","898.0","20190104"
"20190101","경의선","강매","1071.0","1057.0","20190104"
"20190101","경의선","행신","3639.0","3390.0","20190104"
"20190101","경의선","능곡","1748.0","1700.0","20190104"
"20190101","경의선","곡산","215.0","209.0","20190104"
"20190101","경의선","백마","2606.0","2497.0","20190104"
"20190101","경의선","풍산","2476.0","2508.0","20190104"
"20190101","경의선","일산","3725.0","3768.0","20190104"
"20190101","경의선","탄현","3252.0","3199.0","20190104"
"20190101","경의선","야당","2377.0","2265.0","20190104"
"20190101","경의선","운정","2572.0","2670.0","20190104"
"20190101","경의선","금릉","2311.0","2469.0","20190104"
"20190101","경의선","금촌","4346.0","5071.0","20190104"
"20190101","경의선","월롱","719.0","1761.0","20190104"
"20190101","경의선","파주","729.0","659.0","20190104"
"20190101","경의선","문산","3860.0","4170.0","20190104"
"20190101","경의선","계양","1.0","0.0","20190104"
"20190101","경춘선","신내","305.0","342.0","20190104"
"20190101","경춘선","갈매","1068.0","954.0","20190104"
"20190101","경춘선","별내","1321.0","1232.0","20190104"
"20190101","경춘선","퇴계원","1542.0","1516.0","20190104"
"20190101","경춘선","사릉","1347.0","1534.0","20190104"
"20190101","경춘선","금곡","734.0","726.0","20190104"
"20190101","경춘선","평내호평","2649.0","2661.0","20190104"
"20190101","경춘선","천마산","787.0","765.0","20190104"
"20190101","경춘선","마석","1772.0","1963.0","20190104"
"20190101","경춘선","대성리","357.0","271.0","20190104"
"20190101","경춘선","청평","1509.0","1083.0","20190104"
"20190101","경춘선","상천","275.0","114.0","20190104"
"20190101","경춘선","가평","1520.0","1436.0","20190104"
"20190101","경춘선","굴봉산","143.0","109.0","20190104"
"20190101","경춘선","백양리","332.0","282.0","20190104"
"20190101","경춘선","강촌","409.0","356.0","20190104"
"20190101","경춘선","김유정","298.0","290.0","20190104"
"20190101","경춘선","남춘천","2149.0","2309.0","20190104"
"20190101","경춘선","춘천","1782.0","1395.0","20190104"
"20190101","수인선","달월","24.0","24.0","20190104"
"20190101","수인선","월곶","1359.0","1264.0","20190104"
"20190101","수인선","소래포구","3610.0","3466.0","20190104"
"20190101","수인선","인천논현","3086.0","3330.0","20190104"
"20190101","수인선","호구포","1505.0","1658.0","20190104"
"20190101","수인선","남동인더스파크","445.0","512.0","20190104"
"20190101","수인선","원인재","2368.0","2594.0","20190104"
"20190101","수인선","연수","2916.0","2828.0","20190104"
"20190101","수인선","송도","1601.0","1616.0","20190104"
"20190101","수인선","인하대","2384.0","2281.0","20190104"
"20190101","수인선","숭의","1669.0","1589.0","20190104"
"20190101","수인선","신포","1174.0","1094.0","20190104"
"20190101","수인선","인천","1065.0","1527.0","20190104"
"20190101","경강선","판교","1263.0","1179.0","20190104"
"20190101","경강선","이매","580.0","357.0","20190104"
"20190101","경강선","삼동","664.0","644.0","20190104"
"20190101","경강선","경기광주","2838.0","3014.0","20190104"
"20190101","경강선","초월","1159.0","1196.0","20190104"
"20190101","경강선","곤지암","1158.0","1260.0","20190104"
"20190101","경강선","신둔도예촌","582.0","600.0","20190104"
"20190101","경강선","이천","1559.0","1783.0","20190104"
"20190101","경강선","부발","939.0","1343.0","20190104"
"20190101","경강선","세종대왕릉","227.0","218.0","20190104"
"20190101","경강선","여주","1567.0","1437.0","20190104"
"20190101","5호선","방화","3856.0","3911.0","20190104"
"20190101","5호선","개화산","2745.0","2918.0","20190104"
"20190101","5호선","김포공항","6626.0","5383.0","20190104"
"20190101","5호선","송정","4376.0","4845.0","20190104"
"20190101","5호선","마곡","2078.0","2195.0","20190104"
"20190101","5호선","발산","6597.0","7088.0","20190104"
"20190101","5호선","우장산","6160.0","6394.0","20190104"
"20190101","5호선","화곡","12833.0","12644.0","20190104"
"20190101","5호선","까치산","14189.0","14419.0","20190104"
"20190101","5호선","신정(은행정)","5774.0","5423.0","20190104"
"20190101","5호선","목동","6859.0","7401.0","20190104"
"20190101","5호선","오목교(목동운동장앞)","10167.0","10831.0","20190104"
"20190101","5호선","양평","2028.0","2158.0","20190104"
"20190101","5호선","영등포구청","927.0","1031.0","20190104"
"20190101","5호선","영등포시장","4125.0","4519.0","20190104"
"20190101","5호선","신길","1237.0","1588.0","20190104"
"20190101","5호선","여의도","5032.0","5305.0","20190104"
"20190101","5호선","여의나루","3381.0","3427.0","20190104"
"20190101","5호선","마포","4147.0","4208.0","20190104"
"20190101","5호선","공덕","4120.0","4124.0","20190104"
"20190101","5호선","애오개","2370.0","2621.0","20190104"
"20190101","5호선","충정로(경기대입구)","1128.0","1149.0","20190104"
"20190101","5호선","서대문","4500.0","4304.0","20190104"
"20190101","5호선","광화문(세종문화회관)","14714.0","13695.0","20190104"
"20190101","5호선","종로3가","12188.0","10662.0","20190104"
"20190101","5호선","을지로4가","1406.0","1867.0","20190104"
"20190101","5호선","동대문역사문화공원","941.0","938.0","20190104"
"20190101","5호선","청구","1566.0","1520.0","20190104"
"20190101","5호선","신금호","2543.0","2834.0","20190104"
"20190101","5호선","행당","3429.0","3171.0","20190104"
"20190101","5호선","왕십리(성동구청)","2503.0","3078.0","20190104"
"20190101","5호선","마장","2805.0","2735.0","20190104"
"20190101","5호선","답십리","6893.0","6655.0","20190104"
"20190101","5호선","장한평","6916.0","6841.0","20190104"
"20190101","5호선","군자(능동)","4920.0","5774.0","20190104"
"20190101","5호선","아차산(어린이대공원후문)","11627.0","11462.0","20190104"
"20190101","5호선","광나루(장신대)","7240.0","7120.0","20190104"
"20190101","5호선","천호(풍납토성)","10090.0","10101.0","20190104"
"20190101","5호선","강동","8167.0","7770.0","20190104"
"20190101","5호선","길동","3317.0","3449.0","20190104"
"20190101","5호선","굽은다리(강동구민회관앞)","4569.0","4529.0","20190104"
"20190101","5호선","명일","3265.0","3542.0","20190104"
"20190101","5호선","고덕","3343.0","3481.0","20190104"
"20190101","5호선","상일동","4063.0","4075.0","20190104"
"20190101","5호선","둔촌동","3597.0","3754.0","20190104"
"20190101","5호선","올림픽공원(한국체대)","1712.0","1670.0","20190104"
"20190101","5호선","방이","2911.0","2993.0","20190104"
"20190101","5호선","오금","1182.0","1205.0","20190104"
"20190101","5호선","개롱","2564.0","2817.0","20190104"
"20190101","5호선","거여","3009.0","3029.0","20190104"
"20190101","5호선","마천","2448.0","2669.0","20190104"
"20190101","6호선","응암","8505.0","9140.0","20190104"
"20190101","6호선","역촌","1844.0","2277.0","20190104"
"20190101","6호선","불광","3492.0","3073.0","20190104"
"20190101","6호선","독바위","1521.0","1813.0","20190104"
"20190101","6호선","연신내","1.0","0.0","20190104"
"20190101","6호선","구산","3422.0","2822.0","20190104"
"20190101","6호선","새절(신사)","5938.0","6370.0","20190104"
"20190101","6호선","증산(명지대앞)","4997.0","5214.0","20190104"
"20190101","6호선","디지털미디어시티","4721.0","4996.0","20190104"
"20190101","6호선","월드컵경기장(성산)","6868.0","6763.0","20190104"
"20190101","6호선","마포구청","5999.0","5654.0","20190104"
"20190101","6호선","망원","6753.0","7344.0","20190104"
"20190101","6호선","합정","8404.0","7212.0","20190104"
"20190101","6호선","상수","6423.0","6064.0","20190104"
"20190101","6호선","광흥창(서강)","3486.0","3362.0","20190104"
"20190101","6호선","대흥(서강대앞)","3010.0","3277.0","20190104"
"20190101","6호선","공덕","6269.0","6249.0","20190104"
"20190101","6호선","효창공원앞","2770.0","2522.0","20190104"
"20190101","6호선","삼각지","2971.0","2396.0","20190104"
"20190101","6호선","녹사평(용산구청)","3501.0","3169.0","20190104"
"20190101","6호선","이태원","19418.0","12188.0","20190104"
"20190101","6호선","한강진","4635.0","4946.0","20190104"
"20190101","6호선","버티고개","981.0","1141.0","20190104"
"20190101","6호선","약수","1407.0","1538.0","20190104"
"20190101","6호선","청구","1378.0","1427.0","20190104"
"20190101","6호선","신당","3192.0","2771.0","20190104"
"20190101","6호선","동묘앞","5168.0","4703.0","20190104"
"20190101","6호선","창신","1354.0","1268.0","20190104"
"20190101","6호선","보문","3189.0","3376.0","20190104"
"20190101","6호선","안암(고대병원앞)","5051.0","5476.0","20190104"
"20190101","6호선","고려대(종암)","3719.0","3989.0","20190104"
"20190101","6호선","월곡(동덕여대)","5099.0","5272.0","20190104"
"20190101","6호선","상월곡(한국과학기술연구원)","2343.0","2293.0","20190104"
"20190101","6호선","돌곶이","3452.0","3476.0","20190104"
"20190101","6호선","석계","5586.0","5882.0","20190104"
"20190101","6호선","태릉입구","2317.0","2665.0","20190104"
"20190101","6호선","화랑대(서울여대입구)","4630.0","4191.0","20190104"
"20190101","6호선","봉화산(서울의료원)","3792.0","3844.0","20190104"
"20190101","7호선","장암","826.0","434.0","20190104"
"20190101","7호선","도봉산","4068.0","6098.0","20190104"
"20190101","7호선","수락산","6727.0","6438.0","20190104"
"20190101","7호선","마들","5116.0","5077.0","20190104"
"20190101","7호선","노원","9350.0","9600.0","20190104"
"20190101","7호선","중계","6021.0","5914.0","20190104"
"20190101","7호선","하계","8419.0","8307.0","20190104"
"20190101","7호선","공릉(서울과학기술대)","5295.0","5698.0","20190104"
"20190101","7호선","태릉입구","3930.0","3653.0","20190104"
"20190101","7호선","먹골","4766.0","4850.0","20190104"
"20190101","7호선","중화","5002.0","4928.0","20190104"
"20190101","7호선","상봉(시외버스터미널)","8113.0","7792.0","20190104"
"20190101","7호선","면목","6961.0","7189.0","20190104"
"20190101","7호선","사가정","7586.0","7728.0","20190104"
"20190101","7호선","용마산","2870.0","3126.0","20190104"
"20190101","7호선","중곡","4665.0","4333.0","20190104"
"20190101","7호선","군자(능동)","6939.0","5318.0","20190104"
"20190101","7호선","어린이대공원(세종대)","5428.0","5382.0","20190104"
"20190101","7호선","건대입구","9233.0","9262.0","20190104"
"20190101","7호선","뚝섬유원지","3988.0","3792.0","20190104"
"20190101","7호선","청담","5829.0","5851.0","20190104"
"20190101","7호선","강남구청","3304.0","3707.0","20190104"
"20190101","7호선","학동","4554.0","4138.0","20190104"
"20190101","7호선","논현","5437.0","5595.0","20190104"
"20190101","7호선","반포","2732.0","2778.0","20190104"
"20190101","7호선","고속터미널","14671.0","9337.0","20190104"
"20190101","7호선","내방","3995.0","4243.0","20190104"
"20190101","7호선","이수","7219.0","7088.0","20190104"
